,date_01,date,Accelerometer [m/s2],1,2,accelerationLateral,g_longitudinal,GPS (2D) [m/s],GPS (3D) [m/s],GPS (secs) [s],Vspeed_orig_filt,accelerationLongi,jerk,Vspeed,speedOpt,accLongOptFilt,accLatOptFilt,jerkOptFilt,speedOptKPH
0,1900-01-01 12:00:01,13:16.4,-9.828210159,0.25354262,-1.139960759,0.20505845,-1.137022989,10.11933434,9.883343417,11596.46752,10.02683218,0.622936072,-0.41864787,36.09659584,36.831052462373755,0.7296907489779122,0.1798761233915082,-0.6112290209807852,132.59178886454552
1,1900-01-01 12:00:02,13:16.4,-9.909592326,0.369184652,-1.114148681,0.188974159,-1.117513481,10.11933434,9.883343417,11596.46752,10.02683218,0.622936072,-0.41864787,36.09659584,36.94071652369422,0.7225601877854342,0.1746682087089783,-0.5902240091027137,132.9865794852992
2,1900-01-01 12:00:03,13:16.5,-9.778896882,-0.01822542,-0.977577938,0.172889867,-1.098003974,10.15589427,10.11371011,11596.56755,10.08212861,0.593676672,-0.426463313,36.29566301,37.05291264354583,0.7154387972195343,0.16946754968892233,-0.5693740733879803,133.39048551676498
3,1900-01-01 12:00:04,13:16.6,-9.752114098,0.167613278,-1.099583491,0.156805576,-1.078494466,10.04952363,10.15256919,11596.66758,10.13742505,0.564417272,-0.434278756,36.49473017,37.16761607169315,0.7083324272704551,0.16427983300554894,-0.5486977054351287,133.80341785809534
4,1900-01-01 12:00:05,13:16.7,-10.008753,0.076258993,-1.016666667,0.140721285,-1.058984958,10.26523242,10.04662591,11596.7676,10.19272148,0.535157872,-0.4420942,36.69379734,37.284799608191214,0.7012468223082254,0.15911077657728165,-0.5282129312775901,134.22527858948837
5,1900-01-01 12:00:06,13:16.8,-9.899640288,0.002158273,-1.123021583,0.11772056,-1.062428373,10.29856724,10.26686299,11596.86732,10.2904831,0.438267763,-0.403152363,37.04573917,37.40443366214546,0.6941876039527538,0.15396611647584543,-0.5079372659123187,134.65596118372366
6,1900-01-01 12:00:07,13:16.9,-9.696402878,0.09940048,-1.163669065,0.082792503,-1.092680172,10.19491012,10.29567181,11596.96897,10.32372444,0.350802355,-0.352426688,37.165408,37.526486315226016,0.6871602550503191,0.14885159389722633,-0.48788766870132655,135.09535073481365
7,1900-01-01 12:00:08,13:17.0,-9.958752998,0.223980815,-1.107314149,0.088979553,-1.114934368,10.27277156,10.20181455,11597.06768,10.36052426,0.273731572,-0.326145235,37.29788732,37.650923389167346,0.6801701050736476,0.14377294229565046,-0.46808049956506914,135.54332420100246
8,1900-01-01 12:00:09,13:17.1,-9.831755648,0.047961631,-0.930455635,0.074414363,-1.074583491,10.46091918,10.26993485,11597.16771,10.44168513,0.240694426,-0.258065566,37.59006646,37.77770851650081,0.6732223173913574,0.13873587479224106,-0.4485314760012772,135.9997506594029
9,1900-01-01 12:00:10,13:17.2,-9.879136691,0.104916067,-0.819904077,0.059834028,-1.037916824,10.50876864,10.46752071,11597.2678,10.47492485,0.226227136,-0.071212268,37.70972945,37.906803213940904,0.6663218788966234,0.13374607195325994,-0.42925563107087833,136.46449157018725
10,1900-01-01 12:00:11,13:17.3,-9.836690647,0.103956835,-1.271942446,0.078251294,-1.015542724,10.57890965,10.50744677,11597.36762,10.45390655,0.215419365,0.200030284,37.63406356,38.03816695799295,0.6594735924037782,0.12880916999647135,-0.41026727265204965,136.93740104877463
11,1900-01-01 12:00:12,13:17.4,-9.770383693,0.019904077,-1.416666667,0.069953932,-1.037521141,10.45174774,10.58525435,11597.46743,10.4209969,0.253407452,0.474875521,37.51558885,38.171757262554586,0.6526820720662204,0.12393074945115512,-0.39157994459117923,137.41832614519652
12,1900-01-01 12:00:13,13:17.5,-9.783093525,0.043645084,-1.200119904,0.057316042,-1.046130254,10.52389239,10.44824721,11597.56725,10.3895686,0.258351915,0.659780104,37.40244696,38.30752975879732,0.6459517419087629,0.11911632426893556,-0.3732063908417228,137.90710713167036
13,1900-01-01 12:00:14,13:17.6,-9.565821027,0.021961378,-0.696074719,0.04931844,-1.060842484,10.86113233,10.52251223,11597.66706,10.37744821,0.247451558,0.714940539,37.35881354,38.44543827831735,0.6392868374383989,0.114371331365518,-0.3551585240327675,138.40357780194245
